d_cp	valid	CVEGEO	CVE_ENT	CVE_MUN	NOMGEO
50815	TRUE	15047	15	047	Jiquipilco
50816	TRUE	15047	15	047	Jiquipilco
50813	TRUE	15047	15	047	Jiquipilco
50825	TRUE	15047	15	047	Jiquipilco
50814	TRUE	15047	15	047	Jiquipilco
50824	TRUE	15047	15	047	Jiquipilco
50810	TRUE	15047	15	047	Jiquipilco
50800	TRUE	15047	15	047	Jiquipilco
51374	TRUE	15118	15	118	Zinacantepec
51375	TRUE	15118	15	118	Zinacantepec
51384	TRUE	15118	15	118	Zinacantepec
51380	TRUE	15118	15	118	Zinacantepec
51383	TRUE	15118	15	118	Zinacantepec
51370	TRUE	15118	15	118	Zinacantepec
52204	TRUE	15018	15	018	Calimaya
52343	TRUE	15090	15	090	Tenango del Valle
52216	TRUE	15018	15	018	Calimaya
52205	TRUE	15018	15	018	Calimaya
52213	TRUE	15018	15	018	Calimaya
52210	TRUE	15018	15	018	Calimaya
52215	TRUE	15018	15	018	Calimaya
52227	TRUE	15018	15	018	Calimaya
52214	TRUE	15018	15	018	Calimaya
52203	TRUE	15018	15	018	Calimaya
52200	TRUE	15018	15	018	Calimaya
52934	TRUE	15013	15	013	Atizapán de Zaragoza
55620	TRUE	15120	15	120	Zumpango
56007	TRUE	15100	15	100	Tezoyuca
56003	TRUE	15100	15	100	Tezoyuca
52989	TRUE	15057	15	057	Naucalpan de Juárez
56106	TRUE	15099	15	099	Texcoco
54449	TRUE	15060	15	060	Nicolás Romero
55846	TRUE	15092	15	092	Teotihuacán
52400	TRUE	15088	15	088	Tenancingo
52416	TRUE	15088	15	088	Tenancingo
52410	TRUE	15088	15	088	Tenancingo
52440	TRUE	15052	15	052	Malinalco
52754	TRUE	15062	15	062	Ocoyoacac
52767	TRUE	15037	15	037	Huixquilucan
52760	TRUE	15037	15	037	Huixquilucan
53427	TRUE	15057	15	057	Naucalpan de Juárez
52753	TRUE	15062	15	062	Ocoyoacac
51442	TRUE	15123	15	123	Luvianos
50524	TRUE	15102	15	102	Timilpan
51445	TRUE	15123	15	123	Luvianos
51440	TRUE	15123	15	123	Luvianos
55673	TRUE	15036	15	036	Hueypoxtla
52768	TRUE	15037	15	037	Huixquilucan
52414	TRUE	15088	15	088	Tenancingo
52386	TRUE	15049	15	049	Joquicingo
51287	TRUE	15007	15	007	Amanalco
50826	TRUE	15047	15	047	Jiquipilco
51270	TRUE	15007	15	007	Amanalco
51260	TRUE	15007	15	007	Amanalco
50970	TRUE	15114	15	114	Villa Victoria
51267	TRUE	15007	15	007	Amanalco
51266	TRUE	15007	15	007	Amanalco
51274	TRUE	15007	15	007	Amanalco
51273	TRUE	15007	15	007	Amanalco
51265	TRUE	15007	15	007	Amanalco
51280	TRUE	15007	15	007	Amanalco
52385	TRUE	15049	15	049	Joquicingo
52375	TRUE	15049	15	049	Joquicingo
50509	TRUE	15102	15	102	Timilpan
51174	TRUE	15116	15	116	Zacazonapan
50526	TRUE	15102	15	102	Timilpan
50520	TRUE	15102	15	102	Timilpan
50523	TRUE	15102	15	102	Timilpan
50525	TRUE	15102	15	102	Timilpan
